,county,price,type,year,bed,living
94,chungchen,1880,suite,14.9,3,2
95,daan,3900,appartment,46.9,4,2
96,wunsun,2980,suite,20.7,4,2
97,daan,4388,suite,36,3,2
98,sungsan,7380,appartment,50.4,1,1
99,wunsun,2380,suite,17.6,3,2
100,nankung,1950,suite,3,2,1
101,shinyi,2180,appartment,33.8,3,2
102,chungsun,1480,suite,10.7,1,1
103,chungchen,1198,appartment,30.6,1,1
104,beitou,1375,appartment,41.4,3,2
105,nehu,6388,suite,7.3,4,2
106,shinyi,2300,appartment,44.4,5,5
107,wuanhwa,730,appartment,32.9,1,1
108,wuanhwa,2388,suite,30.8,1,1
109,daton,3980,suite,30.1,4,2
110,wunsun,1042,appartment,40.6,3,2
111,nehu,7680,house,13.1,5,2
112,nehu,2980,house,20.4,4,2
114,chungchen,1880,suite,14.9,3,2
115,daan,3900,appartment,46.9,4,2
116,wunsun,2980,suite,20.7,4,2
117,daan,4388,suite,36,3,2
118,sungsan,7380,appartment,50.4,1,1
119,wunsun,2380,suite,17.6,3,2
120,nankung,1950,suite,3,2,1
121,shinyi,2180,appartment,33.8,3,2
122,chungsun,1480,suite,10.7,1,1
123,chungchen,1198,appartment,30.6,1,1
124,beitou,1375,appartment,41.4,3,2
125,nehu,6388,suite,7.3,4,2
126,shinyi,2300,appartment,44.4,5,5
127,wuanhwa,730,appartment,32.9,1,1
128,wuanhwa,2388,suite,30.8,1,1
129,daton,3980,suite,30.1,4,2
130,wunsun,1042,appartment,40.6,3,2
131,nehu,7680,house,13.1,5,2
132,nehu,2980,house,20.4,4,2
134,chungchen,1880,suite,14.9,3,2
135,daan,3900,appartment,46.9,4,2
136,wunsun,2980,suite,20.7,4,2
137,daan,4388,suite,36,3,2
138,sungsan,7380,appartment,50.4,1,1
139,wunsun,2380,suite,17.6,3,2
140,nankung,1950,suite,3,2,1
141,shinyi,2180,appartment,33.8,3,2
142,chungsun,1480,suite,10.7,1,1
143,chungchen,1198,appartment,30.6,1,1
144,beitou,1375,appartment,41.4,3,2
145,nehu,6388,suite,7.3,4,2
146,shinyi,2300,appartment,44.4,5,5
147,wuanhwa,730,appartment,32.9,1,1
148,wuanhwa,2388,suite,30.8,1,1
149,daton,3980,suite,30.1,4,2
150,wunsun,1042,appartment,40.6,3,2
151,nehu,7680,house,13.1,5,2
152,nehu,2980,house,20.4,4,2
154,chungchen,1880,suite,14.9,3,2
155,daan,3900,appartment,46.9,4,2
156,wunsun,2980,suite,20.7,4,2
157,daan,4388,suite,36,3,2
158,sungsan,7380,appartment,50.4,1,1
159,wunsun,2380,suite,17.6,3,2
160,nankung,1950,suite,3,2,1
161,shinyi,2180,appartment,33.8,3,2
162,chungsun,1480,suite,10.7,1,1
163,chungchen,1198,appartment,30.6,1,1
164,beitou,1375,appartment,41.4,3,2
165,nehu,6388,suite,7.3,4,2
166,shinyi,2300,appartment,44.4,5,5
167,wuanhwa,730,appartment,32.9,1,1
168,wuanhwa,2388,suite,30.8,1,1
169,daton,3980,suite,30.1,4,2
170,wunsun,1042,appartment,40.6,3,2
171,nehu,7680,house,13.1,5,2
172,nehu,2980,house,20.4,4,2
174,chungchen,1880,suite,14.9,3,2
175,daan,3900,appartment,46.9,4,2
176,wunsun,2980,suite,20.7,4,2
177,daan,4388,suite,36,3,2
178,sungsan,7380,appartment,50.4,1,1
179,wunsun,2380,suite,17.6,3,2
180,nankung,1950,suite,3,2,1
181,shinyi,2180,appartment,33.8,3,2
182,chungsun,1480,suite,10.7,1,1
183,chungchen,1198,appartment,30.6,1,1
184,beitou,1375,appartment,41.4,3,2
185,nehu,6388,suite,7.3,4,2
186,shinyi,2300,appartment,44.4,5,5
187,wuanhwa,730,appartment,32.9,1,1
188,wuanhwa,2388,suite,30.8,1,1
189,daton,3980,suite,30.1,4,2
190,wunsun,1042,appartment,40.6,3,2
191,nehu,7680,house,13.1,5,2
192,nehu,2980,house,20.4,4,2
194,chungchen,1880,suite,14.9,3,2
195,daan,3900,appartment,46.9,4,2
196,wunsun,2980,suite,20.7,4,2
197,daan,4388,suite,36,3,2
198,sungsan,7380,appartment,50.4,1,1
199,wunsun,2380,suite,17.6,3,2
200,nankung,1950,suite,3,2,1
201,shinyi,2180,appartment,33.8,3,2
202,chungsun,1480,suite,10.7,1,1
203,chungchen,1198,appartment,30.6,1,1
204,beitou,1375,appartment,41.4,3,2
205,nehu,6388,suite,7.3,4,2
206,shinyi,2300,appartment,44.4,5,5
207,wuanhwa,730,appartment,32.9,1,1
208,wuanhwa,2388,suite,30.8,1,1
209,daton,3980,suite,30.1,4,2
210,wunsun,1042,appartment,40.6,3,2
211,nehu,7680,house,13.1,5,2
212,nehu,2980,house,20.4,4,2
214,chungchen,1880,suite,14.9,3,2
215,daan,3900,appartment,46.9,4,2
216,wunsun,2980,suite,20.7,4,2
217,daan,4388,suite,36,3,2
218,sungsan,7380,appartment,50.4,1,1
219,wunsun,2380,suite,17.6,3,2
220,nankung,1950,suite,3,2,1
221,shinyi,2180,appartment,33.8,3,2
222,chungsun,1480,suite,10.7,1,1
223,chungchen,1198,appartment,30.6,1,1
224,beitou,1375,appartment,41.4,3,2
225,nehu,6388,suite,7.3,4,2
226,shinyi,2300,appartment,44.4,5,5
227,wuanhwa,730,appartment,32.9,1,1
228,wuanhwa,2388,suite,30.8,1,1
229,daton,3980,suite,30.1,4,2
230,wunsun,1042,appartment,40.6,3,2
231,nehu,7680,house,13.1,5,2
232,nehu,2980,house,20.4,4,2
234,chungchen,1880,suite,14.9,3,2
235,daan,3900,appartment,46.9,4,2
236,wunsun,2980,suite,20.7,4,2
237,daan,4388,suite,36,3,2
238,sungsan,7380,appartment,50.4,1,1
239,wunsun,2380,suite,17.6,3,2
240,nankung,1950,suite,3,2,1
241,shinyi,2180,appartment,33.8,3,2
242,chungsun,1480,suite,10.7,1,1
243,chungchen,1198,appartment,30.6,1,1
244,beitou,1375,appartment,41.4,3,2
245,nehu,6388,suite,7.3,4,2
246,shinyi,2300,appartment,44.4,5,5
247,wuanhwa,730,appartment,32.9,1,1
248,wuanhwa,2388,suite,30.8,1,1
249,daton,3980,suite,30.1,4,2
250,wunsun,1042,appartment,40.6,3,2
251,nehu,7680,house,13.1,5,2
252,nehu,2980,house,20.4,4,2
254,chungchen,1880,suite,14.9,3,2
255,daan,3900,appartment,46.9,4,2
256,wunsun,2980,suite,20.7,4,2
257,daan,4388,suite,36,3,2
258,sungsan,7380,appartment,50.4,1,1
259,wunsun,2380,suite,17.6,3,2
260,nankung,1950,suite,3,2,1
261,shinyi,2180,appartment,33.8,3,2
262,chungsun,1480,suite,10.7,1,1
263,chungchen,1198,appartment,30.6,1,1
264,beitou,1375,appartment,41.4,3,2
265,nehu,6388,suite,7.3,4,2
266,shinyi,2300,appartment,44.4,5,5
267,wuanhwa,730,appartment,32.9,1,1
268,wuanhwa,2388,suite,30.8,1,1
269,daton,3980,suite,30.1,4,2
270,wunsun,1042,appartment,40.6,3,2
271,nehu,7680,house,13.1,5,2
272,nehu,2980,house,20.4,4,2
274,chungchen,1880,suite,14.9,3,2
275,daan,3900,appartment,46.9,4,2
276,wunsun,2980,suite,20.7,4,2
277,daan,4388,suite,36,3,2
278,sungsan,7380,appartment,50.4,1,1
279,wunsun,2380,suite,17.6,3,2
280,nankung,1950,suite,3,2,1
281,shinyi,2180,appartment,33.8,3,2
282,chungsun,1480,suite,10.7,1,1
283,chungchen,1198,appartment,30.6,1,1
284,beitou,1375,appartment,41.4,3,2
285,nehu,6388,suite,7.3,4,2
286,shinyi,2300,appartment,44.4,5,5
287,wuanhwa,730,appartment,32.9,1,1
288,wuanhwa,2388,suite,30.8,1,1
289,daton,3980,suite,30.1,4,2
290,wunsun,1042,appartment,40.6,3,2
291,nehu,7680,house,13.1,5,2
292,nehu,2980,house,20.4,4,2
294,chungchen,1880,suite,14.9,3,2
295,daan,3900,appartment,46.9,4,2
296,wunsun,2980,suite,20.7,4,2
297,daan,4388,suite,36,3,2
298,sungsan,7380,appartment,50.4,1,1
299,wunsun,2380,suite,17.6,3,2
300,nankung,1950,suite,3,2,1
301,shinyi,2180,appartment,33.8,3,2
302,chungsun,1480,suite,10.7,1,1
303,chungchen,1198,appartment,30.6,1,1
304,beitou,1375,appartment,41.4,3,2
305,nehu,6388,suite,7.3,4,2
306,shinyi,2300,appartment,44.4,5,5
307,wuanhwa,730,appartment,32.9,1,1
308,wuanhwa,2388,suite,30.8,1,1
309,daton,3980,suite,30.1,4,2
310,wunsun,1042,appartment,40.6,3,2
311,nehu,7680,house,13.1,5,2
312,nehu,2980,house,20.4,4,2
314,chungchen,1880,suite,14.9,3,2
315,daan,3900,appartment,46.9,4,2
316,wunsun,2980,suite,20.7,4,2
317,daan,4388,suite,36,3,2
318,sungsan,7380,appartment,50.4,1,1
319,wunsun,2380,suite,17.6,3,2
320,nankung,1950,suite,3,2,1
321,shinyi,2180,appartment,33.8,3,2
322,chungsun,1480,suite,10.7,1,1
323,chungchen,1198,appartment,30.6,1,1
324,beitou,1375,appartment,41.4,3,2
325,nehu,6388,suite,7.3,4,2
326,shinyi,2300,appartment,44.4,5,5
327,wuanhwa,730,appartment,32.9,1,1
328,wuanhwa,2388,suite,30.8,1,1
329,daton,3980,suite,30.1,4,2
330,wunsun,1042,appartment,40.6,3,2
331,nehu,7680,house,13.1,5,2
332,nehu,2980,house,20.4,4,2
334,chungchen,1880,suite,14.9,3,2
335,daan,3900,appartment,46.9,4,2
336,wunsun,2980,suite,20.7,4,2
337,daan,4388,suite,36,3,2
338,sungsan,7380,appartment,50.4,1,1
339,wunsun,2380,suite,17.6,3,2
340,nankung,1950,suite,3,2,1
341,shinyi,2180,appartment,33.8,3,2
342,chungsun,1480,suite,10.7,1,1
343,chungchen,1198,appartment,30.6,1,1
344,beitou,1375,appartment,41.4,3,2
345,nehu,6388,suite,7.3,4,2
346,shinyi,2300,appartment,44.4,5,5
347,wuanhwa,730,appartment,32.9,1,1
348,wuanhwa,2388,suite,30.8,1,1
349,daton,3980,suite,30.1,4,2
350,wunsun,1042,appartment,40.6,3,2
351,nehu,7680,house,13.1,5,2
352,nehu,2980,house,20.4,4,2
354,chungchen,1880,suite,14.9,3,2
355,daan,3900,appartment,46.9,4,2
356,wunsun,2980,suite,20.7,4,2
357,daan,4388,suite,36,3,2
358,sungsan,7380,appartment,50.4,1,1
359,wunsun,2380,suite,17.6,3,2
360,nankung,1950,suite,3,2,1
361,shinyi,2180,appartment,33.8,3,2
362,chungsun,1480,suite,10.7,1,1
363,chungchen,1198,appartment,30.6,1,1
364,beitou,1375,appartment,41.4,3,2
365,nehu,6388,suite,7.3,4,2
366,shinyi,2300,appartment,44.4,5,5
367,wuanhwa,730,appartment,32.9,1,1
368,wuanhwa,2388,suite,30.8,1,1
369,daton,3980,suite,30.1,4,2
370,wunsun,1042,appartment,40.6,3,2
371,nehu,7680,house,13.1,5,2
372,nehu,2980,house,20.4,4,2
374,chungchen,1880,suite,14.9,3,2
375,daan,3900,appartment,46.9,4,2
376,wunsun,2980,suite,20.7,4,2
377,daan,4388,suite,36,3,2
378,sungsan,7380,appartment,50.4,1,1
379,wunsun,2380,suite,17.6,3,2
380,nankung,1950,suite,3,2,1
381,shinyi,2180,appartment,33.8,3,2
382,chungsun,1480,suite,10.7,1,1
383,chungchen,1198,appartment,30.6,1,1
384,beitou,1375,appartment,41.4,3,2
385,nehu,6388,suite,7.3,4,2
386,shinyi,2300,appartment,44.4,5,5
387,wuanhwa,730,appartment,32.9,1,1
388,wuanhwa,2388,suite,30.8,1,1
389,daton,3980,suite,30.1,4,2
390,wunsun,1042,appartment,40.6,3,2
391,nehu,7680,house,13.1,5,2
392,nehu,2980,house,20.4,4,2
394,chungchen,1880,suite,14.9,3,2
395,daan,3900,appartment,46.9,4,2
396,wunsun,2980,suite,20.7,4,2
397,daan,4388,suite,36,3,2
398,sungsan,7380,appartment,50.4,1,1
399,wunsun,2380,suite,17.6,3,2
400,nankung,1950,suite,3,2,1
